state,district,market,commodity,variety,min_price,max_price,modal_price,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Yield
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,18,125,84.5,22.35548159,94.47811755,6.046673619,116.7366261,2250
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,13,121,84.5,22.20700989,93.50574163,6.443382913,120.1593771,2580
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,26,122,84.5,22.44516988,94.73763514,5.617227184,107.1843273,3000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,28,123,84.5,22.76643029,92.12438519,6.442289294,120.4359949,3450
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,26,121,84.5,22.19109412,90.02575116,6.162034371,112.3126628,850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,21,137,84.5,23.6119202,91.70293849,5.812781806,123.5900822,540
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,21,135,84.5,23.86087054,94.92048112,5.765015126,105.0241329,1150
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,5,144,84.5,21.42177231,92.62665309,6.184922574,102.8045658,600
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,2,123,84.5,22.36629253,90.78572467,5.739652177,124.9831618,2540
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,15,133,84.5,23.99686172,91.61001707,5.824778636,117.6102915,1930
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,31,130,84.5,21.80129837,92.73446667,5.554823557,120.0586671,5200
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,25,143,84.5,23.80436344,92.80441624,6.024248787,100.6192543,1760
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,16,143,84.5,23.71475278,91.53331177,5.631333387,121.8961665,1100
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,19,122,84.5,23.34467359,90.37981478,5.811975094,112.8954016,1000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,10,125,84.5,22.31253665,90.03577124,5.730557448,113.0688155,1050
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,20,139,84.5,23.50201428,92.21083961,5.66999105,107.9868949,640
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,28,123,84.5,23.46260321,91.45665004,5.682751473,111.7763395,580
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,28,136,84.5,23.06204373,92.39544055,6.245858905,114.7399101,590
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,2,131,84.5,22.47420512,91.22759742,6.017370134,124.2179699,2750
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,2,140,84.5,22.69780133,92.82223419,5.53456749,105.0508234,1080
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,27,138,84.5,23.66682067,93.90191078,5.952367662,105.4004751,2050
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,30,127,84.5,22.50050273,92.45878335,6.126436584,100.9343903,850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,32,145,84.5,23.83053666,90.84422164,6.406818518,109.5966791,1040
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,29,139,84.5,23.64142354,93.74461474,6.155939453,116.6912176,780
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,26,126,84.5,21.41363812,92.99124545,5.878568981,118.3979065,500
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,40,136,84.5,22.85267372,94.5764581,5.935336308,117.5314026,520
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,6,124,84.5,22.98208095,93.84505029,5.971332179,109.5852253,350
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,35,138,84.5,21.19909519,90.80819418,5.67130617,103.6838922,950
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,17,136,84.5,23.87192332,90.49939035,5.882155988,103.0548094,1830
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,33,134,84.5,21.0365275,94.33919546,6.08551916,114.7412734,5550
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,16,143,84.5,22.61711614,93.51978375,5.90402645,116.9256766,1730
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,27,120,84.5,21.45278675,90.74531921,6.110218826,116.7036582,1540
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,29,145,84.5,22.81227579,92.12992101,6.212302608,109.3383552,1820
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,3,141,84.5,21.98141856,91.12719303,6.142803397,115.4789148,3350
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,15,123,84.5,22.52709326,92.54780429,6.365972688,115.3830068,1000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,5,136,84.5,22.35628673,91.92360477,6.264202804,107.7697413,850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,10,136,84.5,21.19852186,92.15595143,6.276198595,105.8554351,550
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,7,141,84.5,23.8812458,93.45067555,5.514253142,104.9116663,460
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,2,129,84.5,22.78234161,94.36803516,5.682343744,122.1449949,650
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,29,138,84.5,22.19055385,92.43764169,5.830892252,121.6622761,2250
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,30,137,84.5,22.91430043,90.70475565,5.603413172,118.6044645,2580
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,29,132,84.5,23.08950736,90.22507299,6.0967531,108.2166601,3000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,14,139,84.5,21.72484506,92.83975602,6.056529526,121.6961761,2650
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,18,125,84.5,22.44307715,91.59234006,6.160267496,102.5565807,3400
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,33,143,84.5,21.1316077,91.95769858,5.814434775,122.5391946,800
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,40,144,84.5,22.71750705,92.25479855,5.987262638,107.0289866,2150
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,9,143,84.5,23.75033085,92.88160462,5.570020684,117.6602827,530
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,38,135,84.5,23.76121837,93.661643,5.965551311,100.825956,1150
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,28,130,84.5,22.13450646,94.67695747,6.062356467,112.9203223,650
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,35,142,84.5,21.17089176,90.23730166,5.895319002,123.6495149,2540
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,12,129,84.5,22.36238282,91.15761594,6.119432215,118.6832725,850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,1,135,84.5,22.77856513,92.70124029,5.624203283,113.7759219,1925
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,0,145,84.5,21.22503442,90.09877774,5.52078314,113.9760462,1850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,31,121,84.5,23.15791104,90.34396882,5.731535258,110.712841,1850
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,35,131,84.5,22.42776057,93.91722423,5.893490899,102.7230739,600
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,29,140,84.5,23.64082979,90.95257927,5.560521058,116.7431319,600
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,33,138,84.5,22.29423493,90.69033986,6.222390798,122.7418744,500
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,14,140,84.5,23.35225078,90.90054697,6.071255131,113.0381382,2100
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,35,145,84.5,22.03911546,94.58075845,6.231950009,110.9804014,1200
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,40,120,84.5,23.80593812,92.48879468,5.889480679,119.6335548,5000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,25,132,84.5,22.31944084,90.85174383,5.732757516,100.1173443,5000
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,31,137,84.5,22.14464104,93.82567435,6.400321212,120.6310784,3500
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,36,144,84.5,23.65167552,94.50528753,6.496934492,115.3611268,800
Himachal Pradesh,Kangra,Palampur,apple,Apple,7330,8000,7840,10,140,84.5,22.16939473,90.27185592,6.229498836,124.4683112,800
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,24,128,84.5,22.75088787,90.69489172,5.521466996,110.4317855,840
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,7,144,84.5,23.8494014,94.34814995,6.133220586,114.0512495,1930
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,14,128,84.5,22.60800988,94.58900601,6.226289556,116.0396587,5850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,8,120,84.5,21.18667419,91.13435689,6.321152192,122.233323,1780
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,20,129,84.5,23.41044706,91.69913296,5.587905967,116.0777931,950
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,32,137,84.5,22.86006627,93.12859895,5.824151693,117.7296726,1720
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,27,139,84.5,22.48403042,93.40819246,5.772179946,105.5473627,1820
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,0,123,84.5,22.02775403,92.96129462,5.790993052,121.1349176,1550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,22,144,84.5,21.91191314,91.68748063,6.499226821,117.0761277,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,1,124,84.5,23.71059131,93.27392415,5.658473817,112.6676589,450
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,30,122,84.5,21.37784654,92.72043743,5.573241391,106.1417017,650
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,121,84.5,22.84852833,94.32130209,6.079497202,123.5977843,1550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,13,126,84.5,23.1094265,92.79630809,6.383180271,108.183792,1820
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,9,139,84.5,23.25230817,94.54128292,5.867420996,105.3558408,1550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,0,133,84.5,23.67287749,90.4935574,5.708418722,104.2298028,1520
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,30,143,84.5,23.76881552,90.59810302,5.7983508,102.2648546,2820
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,36,140,84.5,23.34386401,91.47684705,6.28188384,104.4267991,2550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,37,137,84.5,22.63946441,90.18451645,5.697945522,108.3405879,2250
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,33,121,84.5,22.45696744,94.76285385,5.605934087,114.8407725,3300
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,7,144,84.5,22.96388477,93.58065995,5.85648105,104.6472986,900
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,35,128,84.5,21.07273439,93.56585985,6.041053829,107.8737015,1050
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,128,84.5,22.44075021,92.70785115,5.685062404,121.4977331,450
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,143,84.5,22.71271308,90.45261746,5.669489065,109.8852597,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,34,140,84.5,21.70416965,93.44006288,5.751707342,115.1781396,450
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,144,84.5,22.43324518,92.48667725,5.800448951,119.1025189,2300
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,32,141,84.5,21.25941052,92.84416234,5.821347769,109.0658471,450
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,13,144,84.5,22.9215706,94.89613443,6.28022267,105.6941544,1880
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,25,143,84.5,22.81212536,91.51861705,6.027314401,107.855225,5550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,9,137,84.5,21.12152071,90.6878768,5.636687393,102.8017203,1730
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,6,144,84.5,21.11478672,90.31528693,5.559363609,104.5086618,1530
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,37,126,84.5,23.59997268,90.97597665,5.596449493,107.1728191,1800
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,120,84.5,23.12652652,94.71203306,5.893492999,108.6211833,3400
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,11,143,84.5,22.98458907,93.3204487,5.875718516,122.1952483,1000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,10,141,84.5,22.12659387,90.97818277,6.386021424,104.5412275,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,24,142,84.5,22.53779727,91.48135786,5.710819862,101.8474768,550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,23,138,84.5,22.49095104,91.70292746,5.795985716,124.3915101,650
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,18,125,84.5,22.35548159,94.47811755,6.046673619,116.7366261,2250
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,13,121,84.5,22.20700989,93.50574163,6.443382913,120.1593771,2580
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,26,122,84.5,22.44516988,94.73763514,5.617227184,107.1843273,3000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,28,123,84.5,22.76643029,92.12438519,6.442289294,120.4359949,3450
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,26,121,84.5,22.19109412,90.02575116,6.162034371,112.3126628,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,21,137,84.5,23.6119202,91.70293849,5.812781806,123.5900822,540
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,21,135,84.5,23.86087054,94.92048112,5.765015126,105.0241329,1150
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,5,144,84.5,21.42177231,92.62665309,6.184922574,102.8045658,600
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,123,84.5,22.36629253,90.78572467,5.739652177,124.9831618,2540
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,15,133,84.5,23.99686172,91.61001707,5.824778636,117.6102915,1930
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,31,130,84.5,21.80129837,92.73446667,5.554823557,120.0586671,5200
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,25,143,84.5,23.80436344,92.80441624,6.024248787,100.6192543,1760
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,16,143,84.5,23.71475278,91.53331177,5.631333387,121.8961665,1100
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,19,122,84.5,23.34467359,90.37981478,5.811975094,112.8954016,1000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,10,125,84.5,22.31253665,90.03577124,5.730557448,113.0688155,1050
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,20,139,84.5,23.50201428,92.21083961,5.66999105,107.9868949,640
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,28,123,84.5,23.46260321,91.45665004,5.682751473,111.7763395,580
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,28,136,84.5,23.06204373,92.39544055,6.245858905,114.7399101,590
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,131,84.5,22.47420512,91.22759742,6.017370134,124.2179699,2750
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,140,84.5,22.69780133,92.82223419,5.53456749,105.0508234,1080
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,27,138,84.5,23.66682067,93.90191078,5.952367662,105.4004751,2050
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,30,127,84.5,22.50050273,92.45878335,6.126436584,100.9343903,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,32,145,84.5,23.83053666,90.84422164,6.406818518,109.5966791,1040
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,139,84.5,23.64142354,93.74461474,6.155939453,116.6912176,780
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,26,126,84.5,21.41363812,92.99124545,5.878568981,118.3979065,500
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,40,136,84.5,22.85267372,94.5764581,5.935336308,117.5314026,520
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,6,124,84.5,22.98208095,93.84505029,5.971332179,109.5852253,350
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,35,138,84.5,21.19909519,90.80819418,5.67130617,103.6838922,950
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,17,136,84.5,23.87192332,90.49939035,5.882155988,103.0548094,1830
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,33,134,84.5,21.0365275,94.33919546,6.08551916,114.7412734,5550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,16,143,84.5,22.61711614,93.51978375,5.90402645,116.9256766,1730
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,27,120,84.5,21.45278675,90.74531921,6.110218826,116.7036582,1540
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,145,84.5,22.81227579,92.12992101,6.212302608,109.3383552,1820
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,3,141,84.5,21.98141856,91.12719303,6.142803397,115.4789148,3350
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,15,123,84.5,22.52709326,92.54780429,6.365972688,115.3830068,1000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,5,136,84.5,22.35628673,91.92360477,6.264202804,107.7697413,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,10,136,84.5,21.19852186,92.15595143,6.276198595,105.8554351,550
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,7,141,84.5,23.8812458,93.45067555,5.514253142,104.9116663,460
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,2,129,84.5,22.78234161,94.36803516,5.682343744,122.1449949,650
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,138,84.5,22.19055385,92.43764169,5.830892252,121.6622761,2250
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,30,137,84.5,22.91430043,90.70475565,5.603413172,118.6044645,2580
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,132,84.5,23.08950736,90.22507299,6.0967531,108.2166601,3000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,14,139,84.5,21.72484506,92.83975602,6.056529526,121.6961761,2650
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,18,125,84.5,22.44307715,91.59234006,6.160267496,102.5565807,3400
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,33,143,84.5,21.1316077,91.95769858,5.814434775,122.5391946,800
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,40,144,84.5,22.71750705,92.25479855,5.987262638,107.0289866,2150
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,9,143,84.5,23.75033085,92.88160462,5.570020684,117.6602827,530
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,38,135,84.5,23.76121837,93.661643,5.965551311,100.825956,1150
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,28,130,84.5,22.13450646,94.67695747,6.062356467,112.9203223,650
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,35,142,84.5,21.17089176,90.23730166,5.895319002,123.6495149,2540
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,12,129,84.5,22.36238282,91.15761594,6.119432215,118.6832725,850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,1,135,84.5,22.77856513,92.70124029,5.624203283,113.7759219,1925
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,0,145,84.5,21.22503442,90.09877774,5.52078314,113.9760462,1850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,31,121,84.5,23.15791104,90.34396882,5.731535258,110.712841,1850
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,35,131,84.5,22.42776057,93.91722423,5.893490899,102.7230739,600
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,29,140,84.5,23.64082979,90.95257927,5.560521058,116.7431319,600
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,33,138,84.5,22.29423493,90.69033986,6.222390798,122.7418744,500
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,14,140,84.5,23.35225078,90.90054697,6.071255131,113.0381382,2100
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,35,145,84.5,22.03911546,94.58075845,6.231950009,110.9804014,1200
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,40,120,84.5,23.80593812,92.48879468,5.889480679,119.6335548,5000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,25,132,84.5,22.31944084,90.85174383,5.732757516,100.1173443,5000
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,31,137,84.5,22.14464104,93.82567435,6.400321212,120.6310784,3500
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,36,144,84.5,23.65167552,94.50528753,6.496934492,115.3611268,800
Kerala,Alappuzha,Aroor,apple,Other,7330,8437,7840,10,140,84.5,22.16939473,90.27185592,6.229498836,124.4683112,800
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,24,128,84.5,22.75088787,90.69489172,5.521466996,110.4317855,840
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,7,144,84.5,23.8494014,94.34814995,6.133220586,114.0512495,1930
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,14,128,84.5,22.60800988,94.58900601,6.226289556,116.0396587,5850
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,8,120,84.5,21.18667419,91.13435689,6.321152192,122.233323,1780
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,20,129,84.5,23.41044706,91.69913296,5.587905967,116.0777931,950
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,32,137,84.5,22.86006627,93.12859895,5.824151693,117.7296726,1720
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,27,139,84.5,22.48403042,93.40819246,5.772179946,105.5473627,1820
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,0,123,84.5,22.02775403,92.96129462,5.790993052,121.1349176,1550
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,22,144,84.5,21.91191314,91.68748063,6.499226821,117.0761277,850
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,1,124,84.5,23.71059131,93.27392415,5.658473817,112.6676589,450
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,30,122,84.5,21.37784654,92.72043743,5.573241391,106.1417017,650
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,29,121,84.5,22.84852833,94.32130209,6.079497202,123.5977843,1550
Madhya Pradesh,Dhar,Dhar,apple,Other,2000,3000,2200,13,126,84.5,23.1094265,92.79630809,6.383180271,108.183792,1820
